,Open,High,Low,Close,Adj Close,Volume,Date,GDP,FEDFUNDS,CPIAUCSL,UNRATE,GS10,INDPRO,PPIACO,RSXFS,HOUST,PSAVERT,LogReturn,RollingVolatility_30d
40,0.0018670856109282985,0.0014763082347813913,0.0017343408157789071,0.001516562351998714,0.0015148094964812682,0.1605354378277867,2004-10-15,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.45198833226636786,0.019235850521086683
41,0.001638487767486263,0.001961413625732031,0.0016359949721325116,0.002180801480069147,0.0021782797195008946,0.170780433571753,2004-10-18,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.5164172819628379,0.018993344251408632
42,0.002603084453114777,0.002380972476784999,0.0024520002249518863,0.002020333001153545,0.0020179965330389717,0.22037088439715313,2004-10-19,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.3768617973360481,0.019388589935198305
43,0.0022767043906190797,0.0019338827235148362,0.00142202581375038,0.001040416133414851,0.0010392133667927322,0.27652620798695043,2004-10-20,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.2346811550828283,0.02265078527277785
44,0.001797050895811978,0.002083346053845969,0.0016904849685759823,0.0022097366231389436,0.0022071817775304,0.35476956768424894,2004-10-21,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.6044725736824157,0.024369806116918594
45,0.00525109337618181,0.006021914214117841,0.004675407587068945,0.0052415556509968035,0.005235494662221677,0.8972387012885888,2004-10-22,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.8732125044079999,0.034061356418859934
46,0.006025410260228063,0.007891553145569677,0.0058010651700230245,0.007210588296672527,0.007202249138614659,0.7968391999781592,2004-10-25,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.6761120541619353,0.036181126536400106
47,0.007338846081147616,0.007656865256747535,0.006791169472694966,0.006474010681382696,0.006466524400882398,0.5424874715660498,2004-10-26,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.3044745022696367,0.03708378340090758
48,0.00686051184816331,0.007247797416436431,0.0070264031130194,0.007022500423545224,0.007014378827450377,0.3247788745178685,2004-10-27,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.47792737470881774,0.03703355541179912
49,0.007383769286227557,0.007886304502559453,0.007535407257981529,0.00798662830498675,0.007977394140271314,0.36102796627912365,2004-10-28,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.5302079496959843,0.03724616495776248
50,0.008997151868039007,0.008615281025016557,0.00819990482620896,0.007636754944995931,0.007627921927151154,0.5146469628711131,2004-10-29,0.0,0.32386363636363635,0.0,0.17699115044247787,0.775055679287305,0.5104700292510795,0.0,0.004656487128737452,0.9219201850780798,0.08169934640522875,0.3583972436637589,0.03759667967005901
51,0.008291547907541653,0.008316349344131415,0.008288949764831115,0.008345710647894432,0.008336059540181052,0.2972545687445884,2004-11-01,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.4949485307115522,0.03765761599340889
52,0.008982621014903568,0.008523506330736362,0.008564053513685114,0.008193136662127416,0.008183663432237458,0.2758840715740641,2004-11-02,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.3843141181288524,0.03749324957973555
53,0.00890333881830455,0.008831614979027236,0.008219839880473742,0.007772230491056766,0.007763240291231384,0.33772376224566686,2004-11-03,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.34955979683351235,0.03792619433517606
54,0.007616331239499542,0.007363177198649748,0.007236383988368983,0.00685545194124932,0.006847524756519546,0.3503937968230841,2004-11-04,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.2825406141846219,0.03913053996603399
55,0.006762732158854277,0.0063011791719111004,0.005269472204159464,0.004836433429864059,0.004830840635363175,0.48231149807434587,2004-11-05,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.11986215770672887,0.04310450152921479
56,0.005302629333715794,0.005401763572917717,0.005382431574821784,0.005257334564575441,0.005251253690591096,0.2721261137309177,2004-11-08,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.4649753429762744,0.04286655777222407
57,0.005721499389506213,0.0053702943058592766,0.004833559865689285,0.004750941231333131,0.004745446873157255,0.26902245399809166,2004-11-09,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.32990622849124945,0.04190285618731579
58,0.005268270342196721,0.005018916356654832,0.004974433401040684,0.004640451063588173,0.004635083245680568,0.2588017810431802,2004-11-10,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.38739957233974354,0.04174759248404526
59,0.00506478274391875,0.006491289991762128,0.00513922645715063,0.006634479160298298,0.006626805065899782,0.36440161508917035,2004-11-11,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.6866184688040882,0.04392722638223532
60,0.007192176547184067,0.00728451030628223,0.006445632772704057,0.006500315585826113,0.00649279785297989,0.40722530957858283,2004-11-12,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.3854465426048856,0.043981892947588634
61,0.006560562557526788,0.0070904661418128255,0.006625048261087098,0.006877813376387893,0.006869857190802409,0.289388396778011,2004-11-15,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.4549208382621891,0.04396700655086893
62,0.0061707592674965055,0.005930134499614777,0.005572482484624965,0.005256020074807161,0.0052499425394307575,0.5086853090878136,2004-11-16,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.1779066601627035,0.04620026284402065
63,0.005050246831294056,0.005671846543082379,0.005329274822594619,0.0052507595975544025,0.005244687849011262,0.44095693421170207,2004-11-17,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.4029728526487899,0.04611627292083211
64,0.005218057441102469,0.005268027345781499,0.004894693183981554,0.004598362209206851,0.004593043200880043,0.40439163892297736,2004-11-18,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.3082797154793519,0.046589174351458484
65,0.005060813574599546,0.0046858948523732895,0.004999681077297154,0.004843008396885097,0.004837408998387548,0.21320279265165826,2004-11-19,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.43985235719924237,0.046516743229243894
66,0.0044490277233259,0.004622961338479271,0.004307279521817409,0.004277422733196014,0.004272476827956204,0.3007401051710274,2004-11-22,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.31961186380441386,0.046678337140713226
67,0.00491150298724578,0.00479734128996823,0.00499702476630131,0.004595730711490654,0.0045904158556702955,0.30183708846213037,2004-11-23,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.45133897481834945,0.046671141283332246
68,0.005816632965935778,0.005633823375067598,0.005795752548031337,0.005548023148658383,0.0055416081150473605,0.3715891661563726,2004-11-24,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.5421592322767135,0.047010136465906995
69,0.005946130593373674,0.00600355776919494,0.006169200868352136,0.006157017192856336,0.0061498965243286415,0.15752177405015877,2004-11-26,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.48928143123841095,0.04713768589817872
70,0.006548670228036936,0.006386399965234959,0.006460247571899579,0.006375360994270794,0.006367988869738658,0.25935148855556855,2004-11-29,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.43386698671565466,0.04712033432657944
71,0.006594919019301235,0.006392958886414165,0.006824396259375733,0.006497686606289552,0.006490173029214678,0.18719383195539585,2004-11-30,0.0,0.3560606060606061,0.007298027100006932,0.16814159292035402,0.7951002227171493,0.5224387249211979,0.010748477938749224,0.007951083618223942,0.7541931752458069,0.06535947712418302,0.42049407689608287,0.04684780213823509
72,0.006758768049024325,0.006327399795959317,0.006731366854259811,0.0062319934732410105,0.006224788470029184,0.19118529378346097,2004-12-01,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.3672123451914845,0.046883104269546
73,0.006487885524147939,0.006197601933664344,0.006598464796255133,0.00615833420080425,0.006151212718378055,0.1521900955881248,2004-12-02,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.3935344014943737,0.04562584469834724
74,0.006494498276601986,0.006138601764388706,0.006472211148817637,0.006289866277560237,0.006282592586088199,0.1426626381753223,2004-12-03,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.4219174912123807,0.044505592337671214
75,0.006386141725008954,0.006091404139079628,0.006262227729108866,0.005749265992187027,0.005742617673704931,0.1520222641635363,2004-12-06,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.32833072053474754,0.036460409361750434
76,0.0059725537759989684,0.0055014074665461,0.0055352686870912444,0.005110021056061183,0.005104109751622458,0.1670273404075802,2004-12-07,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.31227027734406115,0.033297851080409474
77,0.0052259881905069965,0.005171006518602514,0.0052933917249180125,0.004919299167038052,0.004913609573803886,0.18334587755123824,2004-12-08,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.3759407563436478,0.03291536487542904
78,0.005212772804577409,0.005147406450892261,0.005258836782739324,0.005373085209573161,0.005366872008487282,0.18607495760891177,2004-12-09,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.46947027898630633,0.032851204160102496
79,0.005632965916807564,0.005328337793226119,0.005633615802917234,0.005138957458220794,0.0051330130703742365,0.10491279537397018,2004-12-10,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.36997871091708195,0.031948753349537395
80,0.005466475833694258,0.0051054524483705385,0.005389079985388966,0.004981117958841756,0.004975357229122065,0.11710852435727648,2004-12-13,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.3807785594327898,0.03190005531644359
81,0.005311875550326178,0.005844913706290922,0.005409015039653749,0.006064944990945106,0.006057931877653813,0.26961107894226866,2004-12-14,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.5581895725136639,0.03274462080059429
82,0.006235510610960077,0.006090088840687777,0.006347288201237256,0.00620831251197489,0.006201132277363287,0.2789171934617733,2004-12-15,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.4236274690263573,0.032782056760825365
83,0.006098087293606912,0.0060638682166395605,0.006252928096264224,0.005772941917093884,0.00576626630203721,0.20842325343568632,2004-12-16,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.3429336383706133,0.03281367738669433
84,0.006072977048442844,0.006065178494808542,0.006332665768964161,0.006247772386819651,0.00624054497695406,0.1795611639737372,2004-12-17,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.46998393349046624,0.03241407775690662
85,0.006765373212244491,0.007108820076624289,0.007039689756717,0.006897540795630642,0.006889564801320067,0.2391120274289623,2004-12-20,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.49227209874408695,0.028426557204495943
86,0.007334881971317667,0.007032776250706165,0.007243024765858589,0.006730497349694001,0.006722713251833774,0.13407892727176804,2004-12-21,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.38119691509830134,0.028320973108609263
87,0.007016432658226497,0.006897732255512403,0.007191198713488538,0.00706590628587446,0.0070577350663003115,0.0949353563677377,2004-12-22,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.44882243959846163,0.028005295289916795
88,0.007485513085366543,0.00712717652154719,0.007588569098927075,0.007276353075960706,0.007267937811747463,0.08782320782462591,2004-12-23,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.43170895516446683,0.027976034170873777
89,0.007710149348723255,0.007743396328240372,0.008000554283561133,0.007803798390932572,0.007794773476637446,0.14837619393678225,2004-12-27,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.47281846081539247,0.023500377923894044
90,0.008101268105959389,0.007776175873467794,0.008254394822652427,0.007915603048445814,0.007906450776719014,0.1007437727633694,2004-12-28,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.4181904390024756,0.023466099339720135
91,0.008057665427574558,0.007772242528849418,0.008356726404972183,0.007934018496099912,0.007924842193187256,0.06504438851450263,2004-12-29,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.40610676117103334,0.023322708370729514
92,0.008214906764332855,0.008389772613711578,0.008366031126535209,0.008552219005035097,0.008542328832147197,0.14351638812355935,2004-12-30,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.4824901542736884,0.019508553431031344
93,0.009042082662352829,0.008606106567722257,0.00846038614278986,0.007919549035930291,0.007910391794533636,0.1864276462286832,2004-12-31,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.32310613603193067,0.020210107958447507
94,0.008800269432981206,0.009099082413076803,0.00884580058438791,0.009224348848984664,0.00921368109079607,0.3852880779134496,2005-01-03,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.5678879929693152,0.02093766971761316
95,0.009328816567059764,0.00900599242040476,0.008582652779374398,0.008144467804365788,0.008135047460078947,0.3344936214653408,2005-01-04,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.26846559362666966,0.022647720714452174
96,0.008278332521612065,0.008215395172334054,0.00841653156776653,0.008014252735557715,0.008004983786418216,0.20024574262061293,2005-01-05,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.38703618714185184,0.021999716836092188
97,0.008493714979124514,0.008084287031870103,0.007817154328684326,0.007361852829030527,0.007353339138287,0.2525531118062526,2005-01-06,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.31877867260673465,0.022645917943937197
98,0.007907031783781056,0.007867955587970855,0.007958027864035724,0.00805897308765523,0.008049653697873027,0.23493814013938794,2005-01-07,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.49442721766302106,0.02193917045292838
99,0.008417076365660341,0.008372728957069094,0.008363369726820984,0.008218127076802553,0.008208623211730073,0.18329236608252888,2005-01-10,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.4240895263873298,0.021526199741972434
100,0.008565071485808255,0.008321597987141643,0.008542782670844833,0.00801819872304219,0.00800892480423284,0.16916293084210315,2005-01-11,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.3781369623607594,0.02157562927595972
101,0.008394612233375745,0.008088220376488476,0.00818661818251136,0.008260215931183874,0.008250663256530594,0.19881552942563283,2005-01-12,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.43468833308669547,0.021610249160330858
102,0.008533356077424021,0.00827963896439705,0.008658408529939765,0.008253640964162836,0.00824409489350622,0.16650438802373346,2005-01-13,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.4028941393987164,0.021466037489346012
103,0.008615279327413253,0.008623150224364742,0.008669041407000713,0.008863952016308699,0.008853702018281454,0.23438843202118653,2005-01-14,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.48054071445799923,0.021763234514851935
104,0.009271995973000716,0.009280013755410665,0.009271077501437953,0.009380871340415788,0.009370023259443368,0.32030581007723213,2005-01-18,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.46740571589983637,0.021953190429527814
105,0.009758260955389553,0.009316726645256464,0.009011921795995779,0.008512759130190336,0.008502913611111884,0.27372902242364683,2005-01-19,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.2960787753981563,0.02244159152315879
106,0.008152804063493377,0.008130174379010199,0.008385966180799991,0.00806817703421283,0.008058846884662609,0.21885310698064864,2005-01-20,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.34719702177123546,0.022001792995131057
107,0.008422358472440775,0.008013486828739334,0.007870316169629875,0.0073263389416702435,0.007317864935066309,0.22509934387808941,2005-01-21,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.30716621974177966,0.022739389509136634
108,0.007649367174578883,0.0072228895806686275,0.006833698436579567,0.006331957650121192,0.006324635152333259,0.3409830917056475,2005-01-24,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.2696533237148745,0.023898511256023516
109,0.006757447522329218,0.006293314992785785,0.006298110826785476,0.005858441670163705,0.005851667628576744,0.2591714960393592,2005-01-25,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.33790029514758396,0.02412980414114651
110,0.0064046417474636005,0.007233374316131906,0.0066782050133142624,0.007452608022993842,0.007443987590912415,0.2992734068837455,2005-01-26,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.6202793176420105,0.026836123058033935
111,0.007658613391189267,0.007161266344943594,0.007482245417035981,0.007300034037226826,0.007291591482968821,0.16110460405606936,2005-01-27,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.38361527677168955,0.025576933537524084
112,0.007825103474302573,0.007926955757246498,0.007633754373807519,0.0075972950701511735,0.0075885092275603805,0.2968483686561076,2005-01-28,0.0,0.39962121212121215,0.007298027100006932,0.16814159292035402,0.8040089086859689,0.5606147369724361,0.0015354968483927145,0.019075775719258226,0.9045691150954309,0.15686274509803924,0.44280991545236326,0.025633847389677857
